Unnamed: 0,Unnamed: 0.1,dates,code,in/out,enter_date,enter_price,close_date,close_price,beta
1170,1170,2019-05-03,MGY,1,2019-05-06,12.779999732971191,2019-07-01,11.760000228881836,1.4679074901102203
1171,1171,2019-05-03,MNRL,1,2019-05-06,19.75,2019-07-01,21.450000762939453,0.9063443685654125
1172,1172,2019-05-03,MNSB,1,2019-05-06,24.950000762939453,2019-07-01,22.799999237060547,-0.1678325990810187
1173,1173,2019-05-03,MNTV,1,2019-05-06,17.56999969482422,2019-07-01,16.68000030517578,1.1298974850296735
1174,1174,2019-05-03,MRKR,1,2019-05-06,5.300000190734863,2019-07-01,8.09000015258789,0.007425859179528928
1175,1175,2019-05-03,MRNA,1,2019-05-06,26.3799991607666,2019-07-01,14.859999656677246,1.794814875015868
1176,1176,2019-05-03,MSON,1,2019-05-06,17.399999618530273,2019-07-01,25.420000076293945,-0.006806445279177741
1177,1177,2019-05-03,NBEV,1,2019-05-06,5.050000190734863,2019-07-01,4.650000095367432,0.874371380434521
1178,1178,2019-05-03,NESR,1,2019-05-06,10.600000381469728,2019-07-01,8.699999809265137,0.6777897177541174
1179,1179,2019-05-03,NG,1,2019-05-06,3.950000047683716,2019-07-01,5.710000038146973,-0.36544566338164347
1180,1180,2019-05-03,NGM,1,2019-05-06,15.710000038146973,2019-07-01,15.0,1.2996193929343012
1181,1181,2019-05-03,OCX,1,2019-05-06,4.25,2019-07-01,2.549999952316284,0.18083407260153037
1182,1182,2019-05-03,OEC,1,2019-05-06,20.299999237060547,2019-07-01,21.559999465942383,1.0774767882342162
1183,1183,2019-05-03,OPRX,1,2019-05-06,10.630000114440918,2019-07-01,16.350000381469727,-0.31001843751293046
1184,1184,2019-05-03,ORGO,1,2019-05-06,7.53000020980835,2019-07-01,7.670000076293945,-12.879673142314855
1185,1185,2019-05-03,OSMT,1,2019-05-06,3.9800000190734863,2019-07-01,3.799999952316284,-0.48088109981642396
1186,1186,2019-05-03,OSW,1,2019-05-06,13.649999618530272,2019-07-01,15.470000267028809,-0.011655559205512846
1187,1187,2019-05-03,OTRK,1,2019-05-06,15.15999984741211,2019-07-01,19.200000762939453,1.1365048725675329
1188,1188,2019-05-03,PAYS,1,2019-05-06,8.079999923706055,2019-07-01,13.550000190734863,-0.8709173445829447
1189,1189,2019-05-03,PD,1,2019-05-06,44.79999923706055,2019-07-01,48.0,3.2382993709684422
1190,1190,2019-05-03,PHAS,1,2019-05-06,13.130000114440918,2019-07-01,13.289999961853027,0.18008693988900779
1191,1191,2019-05-03,PHUN,1,2019-05-06,7.820000171661377,2019-07-01,3.0799999237060547,5.870773826214354
1192,1192,2019-05-03,PLAN,1,2019-05-06,38.54999923706055,2019-07-01,53.02000045776367,2.151637890423033
1193,1193,2019-05-03,PLMR,1,2019-05-06,19.43000030517578,2019-07-01,24.209999084472656,2.409477731467069
1194,1194,2019-05-03,PNRG,1,2019-05-06,138.97000122070312,2019-07-01,132.0,-0.05881517824596621
1195,1195,2019-05-03,PROV,1,2019-05-06,19.61000061035156,2019-07-01,21.1299991607666,0.3144142678548621
1196,1196,2019-05-03,PRTH,1,2019-05-06,5.927999973297119,2019-07-01,7.849999904632568,0.133835336212171
1197,1197,2019-05-03,PTGX,1,2019-05-06,10.010000228881836,2019-07-01,12.100000381469728,0.5606426379121601
1198,1198,2019-05-03,RFL,1,2019-05-06,15.920000076293944,2019-07-01,29.5,1.4733809432708274
1199,1199,2019-05-03,ROAD,1,2019-05-06,13.029999732971191,2019-07-01,15.029999732971191,-0.36267996930864577
1200,1200,2019-05-03,RRBI,1,2019-05-06,49.5,2019-07-01,48.47999954223633,
1201,1201,2019-05-03,RRTS,1,2019-05-06,12.279999732971191,2019-07-01,9.489999771118164,0.020850158786287463
1202,1202,2019-05-03,SCOR,1,2019-05-06,12.34000015258789,2019-07-01,5.199999809265137,0.24340834443216822
1203,1203,2019-05-03,SCU,1,2019-05-06,15.479999542236328,2019-07-01,23.020000457763672,1.3116050014094927
1204,1204,2019-05-03,SDRLF,1,2019-05-06,7.78000020980835,2019-07-01,4.440000057220459,2.364399629625542
1205,1205,2019-05-03,SFIX,1,2019-05-06,27.420000076293945,2019-07-01,31.82999992370605,2.500199913408366
1206,1206,2019-05-03,SIBN,1,2019-05-06,16.93000030517578,2019-07-01,20.239999771118164,1.5666721738869185
1207,1207,2019-05-03,SIC,1,2019-05-06,13.0,2019-07-01,11.619999885559082,0.3449357388719792
1208,1208,2019-05-03,SILK,1,2019-05-06,38.0,2019-07-01,48.959999084472656,1.9489042331343065
1209,1209,2019-05-03,SMAR,1,2019-05-06,40.75,2019-07-01,49.2599983215332,1.5140811338910303
1210,1210,2019-05-03,SNCR,1,2019-05-06,5.159999847412109,2019-07-01,7.96999979019165,0.38703708960678257
1211,1211,2019-05-03,SOLY,1,2019-05-06,12.229999542236328,2019-07-01,14.890000343322754,1.3227692226495529
1212,1212,2019-05-03,SPOT,1,2019-05-06,132.9600067138672,2019-07-01,148.10000610351562,1.2394265516545457
1213,1213,2019-05-03,SRT,1,2019-05-06,6.630000114440918,2019-07-01,8.300000190734863,0.7696486696636919
1214,1214,2019-05-03,STRO,1,2019-05-06,10.0600004196167,2019-07-01,11.5,1.6470941352736832
1215,1215,2019-05-03,SWAV,1,2019-05-06,42.9900016784668,2019-07-01,58.0099983215332,-0.833042178672303
1216,1216,2019-05-03,SWI,1,2019-05-06,20.063291549682617,2019-07-01,18.586498260498047,1.8566805835590658
1217,1217,2019-05-03,TCRR,1,2019-05-06,16.06999969482422,2019-07-01,14.270000457763672,1.7252867972450299
1218,1218,2019-05-03,TESS,1,2019-05-06,19.040000915527344,2019-07-01,18.3799991607666,0.14338886735511605
1219,1219,2019-05-03,TEUM,1,2019-05-06,4.639999866485596,2019-07-01,2.859999895095825,1.0453464663046919
1220,1220,2019-05-03,TH,1,2019-05-06,10.4399995803833,2019-07-01,9.149999618530272,0.04457493610001372
1221,1221,2019-05-03,TMDX,1,2019-05-06,22.979999542236328,2019-07-01,29.479999542236328,3.267341194172463
1222,1222,2019-05-03,TPST,1,2019-05-06,245.8500061035156,2019-07-01,174.75,0.3974299038228425
1223,1223,2019-05-03,TPTX,1,2019-05-06,32.2400016784668,2019-07-01,41.09999847412109,-0.5032981750240978
1224,1224,2019-05-03,TRNS,1,2019-05-06,23.88999938964844,2019-07-01,25.780000686645508,0.10540371625824518
1225,1225,2019-05-03,TWST,1,2019-05-06,24.450000762939453,2019-07-01,29.309999465942383,1.4495683010277034
1226,1226,2019-05-03,UPWK,1,2019-05-06,20.020000457763672,2019-07-01,16.299999237060547,0.9423775504721094
1227,1227,2019-05-03,URGN,1,2019-05-06,36.13999938964844,2019-07-01,36.16999816894531,1.3129842316695928
1228,1228,2019-05-03,USWS,1,2019-05-06,7.25,2019-07-01,4.739999771118164,0.9894467712612096
1229,1229,2019-05-03,VAPO,1,2019-05-06,17.5,2019-07-01,22.88999938964844,1.3662944665431627
1230,1230,2019-05-03,VBIV,1,2019-05-06,1.899999976158142,2019-07-01,1.159999966621399,-0.47586644123878785
1231,1231,2019-05-03,VNCE,1,2019-05-06,13.960000038146973,2019-07-01,14.18000030517578,0.17636949293512802
1232,1232,2019-05-03,VRRM,1,2019-05-06,13.220000267028809,2019-07-01,13.130000114440918,0.8377946858754065
1233,1233,2019-05-03,WRAP,1,2019-05-06,6.769999980926514,2019-07-01,6.25,-0.7674988188508838
1234,1234,2019-05-03,WTRH,1,2019-05-06,9.020000457763672,2019-07-01,6.309999942779541,1.2871069510504007
1235,1235,2019-05-03,XBIT,1,2019-05-06,8.9399995803833,2019-07-01,7.5,0.17178444042835642
1236,1236,2019-05-03,YCBD,1,2019-05-06,5.880000114440918,2019-07-01,6.0,1.3292639624455578
1237,1237,2019-05-03,YETI,1,2019-05-06,30.43000030517578,2019-07-01,29.350000381469727,2.034670843341216
1238,1238,2019-05-03,YGYI,1,2019-05-06,6.099999904632568,2019-07-01,5.71999979019165,0.5693837445214922
1239,1239,2019-05-03,YMAB,1,2019-05-06,22.36000061035156,2019-07-01,23.06999969482422,1.5632141277244633
1240,1240,2019-05-03,ZUO,1,2019-05-06,21.780000686645508,2019-07-01,15.460000038146973,1.2941530459514416
1241,1241,2019-05-03,ZYNE,1,2019-05-06,11.800000190734863,2019-07-01,13.84000015258789,0.46393406713404634
1242,1242,2019-05-03,ZYXI,1,2019-05-06,6.889999866485596,2019-07-01,9.210000038146973,-0.2957866845269432
1243,1243,2019-05-03,ABR,0,2019-05-06,13.68000030517578,2019-07-01,12.260000228881836,0.6799054089602351
1244,1244,2019-05-03,ABUS,0,2019-05-06,2.569999933242798,2019-07-01,2.140000104904175,1.7979852965231564
1245,1245,2019-05-03,ACMR,0,2019-05-06,18.1200008392334,2019-07-01,16.06999969482422,0.9856073770511762
1246,1246,2019-05-03,ADMA,0,2019-05-06,4.78000020980835,2019-07-01,3.920000076293945,1.4987659786884482
1247,1247,2019-05-03,AE,0,2019-05-06,35.0099983215332,2019-07-01,34.38999938964844,-0.011914032063911895
1248,1248,2019-05-03,AGFS,0,2019-05-06,3.200000047683716,2019-07-01,1.600000023841858,0.306841900153494
1249,1249,2019-05-03,AINC,0,2019-05-06,54.9900016784668,2019-07-01,32.220001220703125,-0.10079565804649819
1250,1250,2019-05-03,ALNA,0,2019-05-06,6.050000190734863,2019-07-01,4.099999904632568,0.5661869201408035
1251,1251,2019-05-03,AMPE,0,2019-05-06,0.5799999833106995,2019-07-01,0.4099999964237213,1.1532052736233205
1252,1252,2019-05-03,APTX,0,2019-05-06,3.75,2019-07-01,3.369999885559082,-0.13069235182701328
1253,1253,2019-05-03,AQST,0,2019-05-06,5.75,2019-07-01,4.289999961853027,0.8805124701517125
1254,1254,2019-05-03,ASMB,0,2019-05-06,14.93000030517578,2019-07-01,13.68000030517578,1.4456211943733612
1255,1255,2019-05-03,ASUR,0,2019-05-06,6.760000228881836,2019-07-01,8.489999771118164,1.7068195139567812
1256,1256,2019-05-03,AUBN,0,2019-05-06,38.22999954223633,2019-07-01,33.119998931884766,0.2791211389788633
1257,1257,2019-05-03,AVEO,0,2019-05-06,9.199999809265137,2019-07-01,6.900000095367432,0.2936159754960106
1258,1258,2019-05-03,BASXQ,0,2019-05-06,2.5799999237060547,2019-07-01,1.9700000286102293,1.4792255264706737
1259,1259,2019-05-03,BBGI,0,2019-05-06,3.670000076293945,2019-07-01,3.299999952316284,0.39127872162557503
1260,1260,2019-05-03,BGFV,0,2019-05-06,2.359999895095825,2019-07-01,1.9700000286102293,1.195198420173657
1261,1261,2019-05-03,BH,0,2019-05-06,130.1199951171875,2019-07-01,105.7699966430664,0.5069658797175772
1262,1262,2019-05-03,BLCM,0,2019-05-06,30.700000762939453,2019-07-01,18.100000381469727,1.110950278510053
1263,1263,2019-05-03,BW,0,2019-05-06,3.690000057220459,2019-07-01,3.490000009536743,2.3642852068464113
1264,1264,2019-05-03,CBFV,0,2019-05-06,23.559999465942383,2019-07-01,23.8700008392334,0.15517154707736322
1265,1265,2019-05-03,CBIO,0,2019-05-06,8.34000015258789,2019-07-01,7.559999942779541,1.9346349134424952
1266,1266,2019-05-03,CLSD,0,2019-05-06,1.2000000476837158,2019-07-01,0.9959999918937684,1.188718953061821
1267,1267,2019-05-03,CLUBQ,0,2019-05-06,3.950000047683716,2019-07-01,2.2100000381469727,0.2766794187284915
1268,1268,2019-05-03,COGT,0,2019-05-06,13.479999542236328,2019-07-01,11.119999885559082,-0.10891496963479036
1269,1269,2019-05-03,COL,0,2019-05-06,0.050000000745058,2019-07-01,0.0350000001490116,0.04786863156605641
1270,1270,2019-05-03,CRVS,0,2019-05-06,4.0,2019-07-01,4.0,0.9293559597690271
1271,1271,2019-05-03,CTIC,0,2019-05-06,1.0,2019-07-01,0.8600000143051147,2.0724295195444475
1272,1272,2019-05-03,CTLP,0,2019-05-06,5.730000019073486,2019-07-01,7.539999961853027,2.223813787026847
1273,1273,2019-05-03,CWBR,0,2019-05-06,2.900000095367432,2019-07-01,1.7999999523162842,0.486560146965951
1274,1274,2019-05-03,DRRX,0,2019-05-06,0.8199999928474426,2019-07-01,0.6700000166893005,-0.6168105700517077
1275,1275,2019-05-03,DWSN,0,2019-05-06,2.509999990463257,2019-07-01,2.549999952316284,1.331244837260265
1276,1276,2019-05-03,ECOL,0,2019-05-06,55.619998931884766,2019-07-01,59.72999954223633,0.9936603860222728
1277,1277,2019-05-03,EXC,0,2019-05-06,49.93000030517578,2019-07-01,47.970001220703125,0.48369401270521273
1278,1278,2019-05-03,FBIO,0,2019-05-06,1.6699999570846558,2019-07-01,1.5499999523162842,1.3296388038368192
1279,1279,2019-05-03,FCCO,0,2019-05-06,18.200000762939453,2019-07-01,18.5,0.17946925653401655
1280,1280,2019-05-03,FCEL,0,2019-05-06,2.880000114440918,2019-07-01,0.1899999976158142,2.081699554115383
1281,1281,2019-05-03,FENC,0,2019-05-06,4.349999904632568,2019-07-01,4.199999809265137,1.419506897837091
1282,1282,2019-05-03,FONR,0,2019-05-06,19.709999084472656,2019-07-01,21.520000457763672,0.5789548143198778
1283,1283,2019-05-03,FRO,0,2019-05-06,7.989999771118164,2019-07-01,8.239999771118164,1.0839041667504112
1284,1284,2019-05-03,FSFG,0,2019-05-06,19.416667938232425,2019-07-01,20.15999984741211,0.12663226251096227
1285,1285,2019-05-03,FSTX,0,2019-05-06,6.909999847412109,2019-07-01,3.759999990463257,0.8879991966369977
1286,1286,2019-05-03,FUNC,0,2019-05-06,18.600000381469727,2019-07-01,19.89999961853028,-0.02772974200736265
1287,1287,2019-05-03,GTX,0,2019-05-06,17.989999771118164,2019-07-01,15.640000343322754,0.6750919674974609
1288,1288,2019-05-03,HBIO,0,2019-05-06,2.950000047683716,2019-07-01,2.039999961853028,1.1894506439218817
1289,1289,2019-05-03,HEAR,0,2019-05-06,10.880000114440918,2019-07-01,11.800000190734863,1.5409545383976269
1290,1290,2019-05-03,HOV,0,2019-05-06,16.219999313354492,2019-07-01,7.929999828338623,1.2779700852385762
1291,1291,2019-05-03,HSDT,0,2019-05-06,80.8499984741211,2019-07-01,77.3499984741211,0.4235449068833141
1292,1292,2019-05-03,IBKR,0,2019-05-06,54.06999969482422,2019-07-01,54.59999847412109,1.0695270657229898
1293,1293,2019-05-03,IBRX,0,2019-05-06,1.1399999856948853,2019-07-01,1.0700000524520874,2.1653632951443456
1294,1294,2019-05-03,ICBK,0,2019-05-06,18.25,2019-07-01,17.239999771118164,0.4727610239705966
1295,1295,2019-05-03,IDRA,0,2019-05-06,3.5,2019-07-01,2.7300000190734863,1.731249658104259
1296,1296,2019-05-03,IEA,0,2019-05-06,4.46999979019165,2019-07-01,2.5,1.3251415337962582
1297,1297,2019-05-03,IMH,0,2019-05-06,3.619999885559082,2019-07-01,3.3299999237060547,0.05759634881415418
1298,1298,2019-05-03,IMUX,0,2019-05-06,12.18000030517578,2019-07-01,11.720000267028809,1.5566233778216918
1299,1299,2019-05-03,INFO,0,2019-05-06,56.060001373291016,2019-07-01,62.93000030517578,0.981471399076207
1300,1300,2019-05-03,IO,0,2019-05-06,10.8100004196167,2019-07-01,8.319999694824219,1.5069026819860794
1301,1301,2019-05-03,KEGX,0,2019-05-06,3.650000095367432,2019-07-01,2.400000095367432,-0.45000776665805603
1302,1302,2019-05-03,KINS,0,2019-05-06,10.399999618530272,2019-07-01,8.739999771118164,1.3888062843157252
1303,1303,2019-05-03,KIRK,0,2019-05-06,5.789999961853027,2019-07-01,2.3299999237060547,0.5288269906873393
1304,1304,2019-05-03,KODK,0,2019-05-06,2.400000095367432,2019-07-01,2.4600000381469727,0.43867054550012163
1305,1305,2019-05-03,KOPN,0,2019-05-06,1.2599999904632568,2019-07-01,1.100000023841858,2.4736513097846466
1306,1306,2019-05-03,LNT,0,2019-05-06,47.34000015258789,2019-07-01,49.45000076293945,0.42946438693384775
1307,1307,2019-05-03,LRMR,0,2019-05-06,2.640000104904175,2019-07-01,1.2100000381469729,-0.22594832357097308
1308,1308,2019-05-03,LUMO,0,2019-05-06,1.7599999904632568,2019-07-01,1.5199999809265137,0.37740453542774566
1309,1309,2019-05-03,MARK,0,2019-05-06,1.2300000190734863,2019-07-01,0.8600000143051147,1.8431918097870192
1310,1310,2019-05-03,MBCN,0,2019-05-06,20.315000534057617,2019-07-01,20.545000076293945,0.37552803025306414
1311,1311,2019-05-03,MDXG,0,2019-05-06,2.549999952316284,2019-07-01,4.0,0.34218489537042024
1312,1312,2019-05-03,MGI,0,2019-05-06,3.319999933242798,2019-07-01,2.5299999713897705,1.3866718823183386
1313,1313,2019-05-03,MHLD,0,2019-05-06,0.6800000071525574,2019-07-01,0.6499999761581421,0.34790657433775074
1314,1314,2019-05-03,MNTX,0,2019-05-06,7.5,2019-07-01,6.25,2.2238535214267108
1315,1315,2019-05-03,NES,0,2019-05-06,8.416999816894531,2019-07-01,4.239999771118164,0.3324845201601159
1316,1316,2019-05-03,NH,0,2019-05-06,0.6800000071525574,2019-07-01,0.6499999761581421,1.0925103202624442
1317,1317,2019-05-03,NHTC,0,2019-05-06,11.40999984741211,2019-07-01,8.130000114440918,-0.3875413954673419
1318,1318,2019-05-03,NLS,0,2019-05-06,5.25,2019-07-01,2.2300000190734863,0.04458664766382665
1319,1319,2019-05-03,NMTR,0,2019-05-06,1.5199999809265137,2019-07-01,1.1799999475479126,2.1823479856429593
1320,1320,2019-05-03,NWHM,0,2019-05-06,4.619999885559082,2019-07-01,3.910000085830689,1.3377172048461785
1321,1321,2019-05-03,NWL,0,2019-05-06,16.1200008392334,2019-07-01,15.579999923706056,0.9873912641539229
1322,1322,2019-05-03,NXPI,0,2019-05-06,104.72000122070312,2019-07-01,101.91000366210938,1.251322262577394
1323,1323,2019-05-03,NYMX,0,2019-05-06,1.7799999713897705,2019-07-01,1.4600000381469729,0.01380137883096662
1324,1324,2019-05-03,OFED,0,2019-05-06,25.809999465942383,2019-07-01,23.11000061035156,0.11474495202689672
1325,1325,2019-05-03,ONCT,0,2019-05-06,7.840000152587891,2019-07-01,6.679999828338623,0.30253103015611293
1326,1326,2019-05-03,ONVO,0,2019-05-06,19.600000381469727,2019-07-01,10.600000381469728,1.0289797365458857
1327,1327,2019-05-03,OPCH,0,2019-05-06,7.800000190734863,2019-07-01,10.5600004196167,1.1417811638568853
1328,1328,2019-05-03,ORN,0,2019-05-06,2.700000047683716,2019-07-01,2.690000057220459,0.6703243795658342
1329,1329,2019-05-03,OVID,0,2019-05-06,2.0,2019-07-01,1.909999966621399,0.3255154407570649
1330,1330,2019-05-03,PCYG,0,2019-05-06,7.539999961853027,2019-07-01,5.460000038146973,0.9218716639220561
1331,1331,2019-05-03,PFIE,0,2019-05-06,1.600000023841858,2019-07-01,1.5099999904632568,1.0107618498653068
1332,1332,2019-05-03,PFSW,0,2019-05-06,4.650000095367432,2019-07-01,4.119999885559082,0.20242498853483418
1333,1333,2019-05-03,RAIL,0,2019-05-06,6.590000152587891,2019-07-01,5.980000019073486,1.0427659205759459
1334,1334,2019-05-03,REG,0,2019-05-06,67.04000091552734,2019-07-01,67.22000122070312,0.3973359659597475
1335,1335,2019-05-03,SCPH,0,2019-05-06,3.5,2019-07-01,3.259999990463257,-1.0577707686900284
1336,1336,2019-05-03,SELB,0,2019-05-06,2.259999990463257,2019-07-01,1.7899999618530271,1.0356447685261252
1337,1337,2019-05-03,SNDA,0,2019-05-06,60.45000076293945,2019-07-01,75.75,1.258445106300767
1338,1338,2019-05-03,SNNAQ,0,2019-05-06,1.9299999475479128,2019-07-01,0.9135000109672546,0.6016799062725575
1339,1339,2019-05-03,SREV,0,2019-05-06,1.0700000524520874,2019-07-01,0.9700000286102296,-0.2791236277178511
1340,1340,2019-05-03,SUP,0,2019-05-06,4.840000152587891,2019-07-01,3.569999933242798,0.7770433445290221
1341,1341,2019-05-03,SURF,0,2019-05-06,4.849999904632568,2019-07-01,2.8399999141693115,2.186421507187154
1342,1342,2019-05-03,TER,0,2019-05-06,47.93000030517578,2019-07-01,49.400001525878906,1.3033316632356202
1343,1343,2019-05-03,TLGTQ,0,2019-05-06,0.9132999777793884,2019-07-01,0.6800000071525574,0.3694626191279503
1344,1344,2019-05-03,TPHS,0,2019-05-06,4.090000152587891,2019-07-01,4.035799980163574,0.5118596398985901
1345,1345,2019-05-03,TTOO,0,2019-05-06,2.75,2019-07-01,1.7200000286102295,0.85222218642321
1346,1346,2019-05-03,UI,0,2019-05-06,167.8699951171875,2019-07-01,135.0,1.0174585797805449
1347,1347,2019-05-03,UNFI,0,2019-05-06,12.0600004196167,2019-07-01,9.079999923706056,0.11600265691548325
1348,1348,2019-05-03,USAK,0,2019-05-06,14.56999969482422,2019-07-01,10.350000381469728,1.081400341626431
1349,1349,2019-05-03,USAP,0,2019-05-06,14.989999771118164,2019-07-01,16.309999465942383,0.9230252373727182
1350,1350,2019-05-03,VATE,0,2019-05-06,2.3399999141693115,2019-07-01,2.390000104904175,1.3151929179058426
1351,1351,2019-05-03,VERI,0,2019-05-06,6.099999904632568,2019-07-01,8.510000228881836,1.0166419129779372
1352,1352,2019-05-03,VRDN,0,2019-05-06,41.70000076293945,2019-07-01,31.5,2.077357779500256
1353,1353,2019-05-03,VSTM,0,2019-05-06,2.0299999713897705,2019-07-01,1.4900000095367432,2.046722567045956
1354,1354,2019-05-03,VUZI,0,2019-05-06,2.539999961853028,2019-07-01,3.539999961853028,1.1847114368146676
1355,1355,2019-05-03,XFOR,0,2019-05-06,19.950000762939453,2019-07-01,15.470000267028809,0.3023284404299529
1356,1356,2019-05-03,XOMA,0,2019-05-06,12.829999923706056,2019-07-01,14.899999618530272,0.9745400925309217
1357,1357,2019-05-03,YMTX,0,2019-05-06,21.0,2019-07-01,20.39999961853028,1.6934485557393204
1358,1358,2019-05-03,ZNOG,0,2019-05-06,0.5199999809265137,2019-07-01,0.3700000047683716,0.20671850618098395
1359,1359,2019-05-03,ZOM,0,2019-05-06,0.3400000035762787,2019-07-01,0.2419999986886978,0.22584258127890852
1360,1360,2018-05-04,ABR,1,2018-05-07,9.170000076293944,2018-07-02,10.43000030517578,0.33888154192632497
1361,1361,2018-05-04,ABUS,1,2018-05-07,5.949999809265137,2018-07-02,7.300000190734863,0.5942163640848156
1362,1362,2018-05-04,ACET,1,2018-05-07,67.19999694824219,2018-07-02,64.75,0.1969769592825993
1363,1363,2018-05-04,ACMR,1,2018-05-07,10.869999885559082,2018-07-02,10.779999732971191,0.25425903843871905
1364,1364,2018-05-04,ADMA,1,2018-05-07,4.949999809265137,2018-07-02,4.46999979019165,1.064182688683274
1365,1365,2018-05-04,ADT,1,2018-05-07,8.149999618530273,2018-07-02,8.550000190734863,0.7932358329760785
1366,1366,2018-05-04,ADVM,1,2018-05-07,5.300000190734863,2018-07-02,5.300000190734863,0.5645066294816243
1367,1367,2018-05-04,AGLE,1,2018-05-07,9.779999732971191,2018-07-02,10.579999923706056,1.0220478717843957
1368,1368,2018-05-04,AGS,1,2018-05-07,23.229999542236328,2018-07-02,26.799999237060547,0.2950938538546888
1369,1369,2018-05-04,AINC,1,2018-05-07,92.3000030517578,2018-07-02,64.51000213623047,0.30020799877190957
1370,1370,2018-05-04,ALBO,1,2018-05-07,28.65999984741211,2018-07-02,35.2400016784668,0.5035092235920958
1371,1371,2018-05-04,ALDX,1,2018-05-07,7.900000095367432,2018-07-02,8.0,1.1304475986864257
1372,1372,2018-05-04,ALNA,1,2018-05-07,15.710000038146973,2018-07-02,12.93000030517578,0.7675151733219128
1373,1373,2018-05-04,ALTR,1,2018-05-07,29.989999771118164,2018-07-02,33.84000015258789,0.8688086271218881
1374,1374,2018-05-04,AMEH,1,2018-05-07,17.0,2018-07-02,25.84000015258789,-0.7984703947816539
1375,1375,2018-05-04,AMPE,1,2018-05-07,2.720000028610229,2018-07-02,2.2100000381469727,0.9177390472735049
1376,1376,2018-05-04,AMRS,1,2018-05-07,6.739999771118164,2018-07-02,6.349999904632568,0.2614100975900698
1377,1377,2018-05-04,AMRX,1,2018-05-07,17.0,2018-07-02,16.200000762939453,
1378,1378,2018-05-04,APLS,1,2018-05-07,24.799999237060547,2018-07-02,21.709999084472656,1.6208008181854716
1379,1379,2018-05-04,AQUA,1,2018-05-07,20.100000381469727,2018-07-02,20.32999992370605,0.7241850319780737
1380,1380,2018-05-04,ARL,1,2018-05-07,17.5,2018-07-02,15.93000030517578,0.14763864766153928
1381,1381,2018-05-04,ARWR,1,2018-05-07,7.170000076293945,2018-07-02,13.710000038146973,2.299517276680301
1382,1382,2018-05-04,ASUR,1,2018-05-07,16.469999313354492,2018-07-02,15.800000190734863,1.077635736762488
1383,1383,2018-05-04,ASXC,1,2018-05-07,22.229999542236328,2018-07-02,60.58000183105469,1.6472972917408293
1384,1384,2018-05-04,AUBN,1,2018-05-07,45.0,2018-07-02,49.310001373291016,0.27362466364671956
1385,1385,2018-05-04,AVEO,1,2018-05-07,24.700000762939453,2018-07-02,22.39999961853028,1.181442487243596
1386,1386,2018-05-04,AVYA,1,2018-05-07,23.06999969482422,2018-07-02,19.940000534057617,0.27022876747131674
1387,1387,2018-05-04,BCML,1,2018-05-07,22.920000076293945,2018-07-02,24.89999961853028,0.14243488107263835
1388,1388,2018-05-04,BFST,1,2018-05-07,24.0,2018-07-02,26.14999961853028,-2.5214101027087765
1389,1389,2018-05-04,BH,1,2018-05-07,209.22999572753903,2018-07-02,181.5800018310547,0.9337417089192422
1390,1390,2018-05-04,BOMN,1,2018-05-07,21.93000030517578,2018-07-02,20.950000762939453,0.4861774051674519
1391,1391,2018-05-04,BPRN,1,2018-05-07,33.4900016784668,2018-07-02,33.25,-0.08983404802987066
1392,1392,2018-05-04,BRSP,1,2018-05-07,19.059999465942383,2018-07-02,20.549999237060547,0.6889923084440476
1393,1393,2018-05-04,BRT,1,2018-05-07,12.050000190734863,2018-07-02,12.760000228881836,0.5856719283364393
1394,1394,2018-05-04,BVH,1,2018-05-07,47.75,2018-07-02,44.900001525878906,0.7109427844921592
1395,1395,2018-05-04,BWB,1,2018-05-07,13.5600004196167,2018-07-02,12.699999809265137,-0.025029595166238462
1396,1396,2018-05-04,BXC,1,2018-05-07,38.380001068115234,2018-07-02,37.27000045776367,1.3893287775281054
1397,1397,2018-05-04,BXMT,1,2018-05-07,31.3700008392334,2018-07-02,31.350000381469727,0.47015283231076505
1398,1398,2018-05-04,CARG,1,2018-05-07,32.29999923706055,2018-07-02,34.630001068115234,0.5019060933494089
1399,1399,2018-05-04,CASA,1,2018-05-07,22.71999931335449,2018-07-02,16.06999969482422,0.6319654069498877
1400,1400,2018-05-04,CASI,1,2018-05-07,7.989999771118164,2018-07-02,8.100000381469727,0.40458419519539723
1401,1401,2018-05-04,CATC,1,2018-05-07,87.22000122070312,2018-07-02,85.75,0.3061969352189462
1402,1402,2018-05-04,CBAY,1,2018-05-07,12.289999961853027,2018-07-02,13.239999771118164,1.559101675778724
1403,1403,2018-05-04,CBFV,1,2018-05-07,30.940000534057617,2018-07-02,33.95000076293945,-0.017266847477065323
1404,1404,2018-05-04,CBIO,1,2018-05-07,28.57999992370605,2018-07-02,11.600000381469728,1.2776812674391584
1405,1405,2018-05-04,CBTX,1,2018-05-07,28.96999931335449,2018-07-02,32.88999938964844,0.3720580078266761
1406,1406,2018-05-04,CDAY,1,2018-05-07,34.09000015258789,2018-07-02,33.18000030517578,-0.24145963848984114
1407,1407,2018-05-04,CDLX,1,2018-05-07,14.59000015258789,2018-07-02,21.61000061035156,0.513096973200033
1408,1408,2018-05-04,CDMO,1,2018-05-07,3.3499999046325684,2018-07-02,3.859999895095825,-0.4381581058817239
1409,1409,2018-05-04,CDNA,1,2018-05-07,10.699999809265137,2018-07-02,12.119999885559082,0.6329242955978855
