,cash,notionals,fee_incurred,hedge_notional,hedge_position,long_notionals,short_notionals,NAV
2008-07-29,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-07-30,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-07-31,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-08-01,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-08-02,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-08-03,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-08-04,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-08-05,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-08-06,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-08-07,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-08-08,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-08-09,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-08-10,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-08-11,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-08-12,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-08-13,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-08-14,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-08-15,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-08-16,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-08-17,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-08-18,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-08-19,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-08-20,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-08-21,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-08-22,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-08-23,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-08-24,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-08-25,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-08-26,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-08-27,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-08-28,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-08-29,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-08-30,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-08-31,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-09-01,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-09-02,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-09-03,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-09-04,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-09-05,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-09-06,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-09-07,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-09-08,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-09-09,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-09-10,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-09-11,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-09-12,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-09-13,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-09-14,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-09-15,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-09-16,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-09-17,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-09-18,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-09-19,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-09-20,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-09-21,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-09-22,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-09-23,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-09-24,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-09-25,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-09-26,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-09-27,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-09-28,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-09-29,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-09-30,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-10-01,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-10-02,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-10-03,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-10-04,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-10-05,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-10-06,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-10-07,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-10-08,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-10-09,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-10-10,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-10-11,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-10-12,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-10-13,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-10-14,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-10-15,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-10-16,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-10-17,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-10-18,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-10-19,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-10-20,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-10-21,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-10-22,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
2008-10-23,9331488.074494371,0,0.0,0,0,0,0,9331488.074494371
