,cash,notionals,fee_incurred,hedge_notional,hedge_position,long_notionals,short_notionals,NAV
2015-11-11,10855778.475183098,0,0,0,0,0,0,10855778.475183098
2015-11-12,10856657.644505143,0,0,0,0,0,0,10856657.644505143
2015-11-13,10857536.88502786,0,0,0,0,0,0,10857536.88502786
2015-11-14,10858416.196757011,0,0,0,0,0,0,10858416.196757011
2015-11-15,10859295.579698365,0,0,0,0,0,0,10859295.579698365
2015-11-16,10860175.03385769,0,0,0,0,0,0,10860175.03385769
2015-11-17,10861054.559240753,0,0,0,0,0,0,10861054.559240753
2015-11-18,10861934.15585332,0,0,0,0,0,0,10861934.15585332
2015-11-19,10862813.823701162,0,0,0,0,0,0,10862813.823701162
2015-11-20,10863693.562790047,0,0,0,0,0,0,10863693.562790047
2015-11-21,10864573.373125745,0,0,0,0,0,0,10864573.373125745
2015-11-22,10865453.254714027,0,0,0,0,0,0,10865453.254714027
2015-11-23,10866333.207560662,0,0,0,0,0,0,10866333.207560662
2015-11-24,10867213.23167142,0,0,0,0,0,0,10867213.23167142
2015-11-25,10868093.327052075,0,0,0,0,0,0,10868093.327052075
2015-11-26,10868973.493708398,0,0,0,0,0,0,10868973.493708398
2015-11-27,10869853.731646162,0,0,0,0,0,0,10869853.731646162
2015-11-28,10870734.040871138,0,0,0,0,0,0,10870734.040871138
2015-11-29,10871614.4213891,0,0,0,0,0,0,10871614.4213891
2015-11-30,10872494.87320582,0,0,0,0,0,0,10872494.87320582
2015-12-01,10873375.396327076,0,0,0,0,0,0,10873375.396327076
2015-12-02,10874255.99075864,0,0,0,0,0,0,10874255.99075864
2015-12-03,10875136.656506289,0,0,0,0,0,0,10875136.656506289
2015-12-04,10876017.393575797,0,0,0,0,0,0,10876017.393575797
2015-12-05,10876898.201972941,0,0,0,0,0,0,10876898.201972941
2015-12-06,10877779.081703497,0,0,0,0,0,0,10877779.081703497
2015-12-07,10878660.032773241,0,0,0,0,0,0,10878660.032773241
2015-12-08,10879541.055187954,0,0,0,0,0,0,10879541.055187954
2015-12-09,10880422.14895341,0,0,0,0,0,0,10880422.14895341
2015-12-10,10881303.31407539,0,0,0,0,0,0,10881303.31407539
2015-12-11,10882184.550559672,0,0,0,0,0,0,10882184.550559672
2015-12-12,10883065.858412035,0,0,0,0,0,0,10883065.858412035
2015-12-13,10883947.23763826,0,0,0,0,0,0,10883947.23763826
2015-12-14,10884828.688244125,0,0,0,0,0,0,10884828.688244125
2015-12-15,10885710.210235413,0,0,0,0,0,0,10885710.210235413
2015-12-16,10886591.803617906,0,0,0,0,0,0,10886591.803617906
2015-12-17,10887473.468397383,0,0,0,0,0,0,10887473.468397383
2015-12-18,10888355.204579627,0,0,0,0,0,0,10888355.204579627
2015-12-19,10889237.012170423,0,0,0,0,0,0,10889237.012170423
2015-12-20,10890118.891175551,0,0,0,0,0,0,10890118.891175551
2015-12-21,10891000.841600796,0,0,0,0,0,0,10891000.841600796
2015-12-22,10891882.863451943,0,0,0,0,0,0,10891882.863451943
2015-12-23,10892764.956734775,0,0,0,0,0,0,10892764.956734775
2015-12-24,10893647.121455077,0,0,0,0,0,0,10893647.121455077
2015-12-25,10894529.357618636,0,0,0,0,0,0,10894529.357618636
2015-12-26,10895411.665231235,0,0,0,0,0,0,10895411.665231235
2015-12-27,10896294.044298664,0,0,0,0,0,0,10896294.044298664
2015-12-28,10897176.494826706,0,0,0,0,0,0,10897176.494826706
2015-12-29,10898059.016821152,0,0,0,0,0,0,10898059.016821152
2015-12-30,10898941.610287787,0,0,0,0,0,0,10898941.610287787
2015-12-31,10899824.2752324,0,0,0,0,0,0,10899824.2752324
2016-01-01,10900707.011660783,0,0,0,0,0,0,10900707.011660783
2016-01-02,10901589.81957872,0,0,0,0,0,0,10901589.81957872
2016-01-03,10902472.698992005,0,0,0,0,0,0,10902472.698992005
2016-01-04,10903355.649906425,0,0,0,0,0,0,10903355.649906425
2016-01-05,10904238.672327772,0,0,0,0,0,0,10904238.672327772
2016-01-06,10905121.766261837,0,0,0,0,0,0,10905121.766261837
2016-01-07,10906004.93171441,0,0,0,0,0,0,10906004.93171441
2016-01-08,10906888.168691285,0,0,0,0,0,0,10906888.168691285
2016-01-09,10907771.477198254,0,0,0,0,0,0,10907771.477198254
2016-01-10,10908654.85724111,0,0,0,0,0,0,10908654.85724111
2016-01-11,10909538.308825647,0,0,0,0,0,0,10909538.308825647
2016-01-12,10910421.831957659,0,0,0,0,0,0,10910421.831957659
2016-01-13,10911305.426642938,0,0,0,0,0,0,10911305.426642938
2016-01-14,10912189.09288728,0,0,0,0,0,0,10912189.09288728
2016-01-15,10913072.830696482,0,0,0,0,0,0,10913072.830696482
2016-01-16,10913956.640076337,0,0,0,0,0,0,10913956.640076337
2016-01-17,10914840.521032644,0,0,0,0,0,0,10914840.521032644
