,cash,notionals,fee_incurred,hedge_notional,hedge_position,long_notionals,short_notionals,NAV
2008-04-18,10022054.797947226,0,0.0,0,0,0,0,10022054.797947226
2008-04-19,10022054.797947226,0,0.0,0,0,0,0,10022054.797947226
2008-04-20,10022054.797947226,0,0.0,0,0,0,0,10022054.797947226
2008-04-21,10022054.797947226,0,0.0,0,0,0,0,10022054.797947226
2008-04-22,10022054.797947226,0,0.0,0,0,0,0,10022054.797947226
2008-04-23,10022054.797947226,0,0.0,0,0,0,0,10022054.797947226
2008-04-24,10022054.797947226,0,0.0,0,0,0,0,10022054.797947226
2008-04-25,10022054.797947226,0,0.0,0,0,0,0,10022054.797947226
2008-04-26,10022054.797947226,0,0.0,0,0,0,0,10022054.797947226
2008-04-27,10022054.797947226,0,0.0,0,0,0,0,10022054.797947226
2008-04-28,10022054.797947226,0,0.0,0,0,0,0,10022054.797947226
2008-04-29,10022054.797947226,0,0.0,0,0,0,0,10022054.797947226
2008-04-30,10022054.797947226,0,0.0,0,0,0,0,10022054.797947226
2008-05-01,10022054.797947226,0,0.0,0,0,0,0,10022054.797947226
2008-05-02,10022054.797947226,0,0.0,0,0,0,0,10022054.797947226
2008-05-03,10022054.797947226,0,0.0,0,0,0,0,10022054.797947226
2008-05-04,10022054.797947226,0,0.0,0,0,0,0,10022054.797947226
2008-05-05,10022054.797947226,0,0.0,0,0,0,0,10022054.797947226
2008-05-06,10022054.797947226,0,0.0,0,0,0,0,10022054.797947226
2008-05-07,10022054.797947226,0,0.0,0,0,0,0,10022054.797947226
2008-05-08,10022054.797947226,0,0.0,0,0,0,0,10022054.797947226
2008-05-09,10022054.797947226,0,0.0,0,0,0,0,10022054.797947226
2008-05-10,10022054.797947226,0,0.0,0,0,0,0,10022054.797947226
2008-05-11,10022054.797947226,0,0.0,0,0,0,0,10022054.797947226
2008-05-12,10022054.797947226,0,0.0,0,0,0,0,10022054.797947226
2008-05-13,10022054.797947226,0,0.0,0,0,0,0,10022054.797947226
2008-05-14,10022054.797947226,0,0.0,0,0,0,0,10022054.797947226
2008-05-15,10022054.797947226,0,0.0,0,0,0,0,10022054.797947226
2008-05-16,10022054.797947226,0,0.0,0,0,0,0,10022054.797947226
2008-05-17,10022054.797947226,0,0.0,0,0,0,0,10022054.797947226
2008-05-18,10022054.797947226,0,0.0,0,0,0,0,10022054.797947226
2008-05-19,10022054.797947226,0,0.0,0,0,0,0,10022054.797947226
2008-05-20,10022054.797947226,0,0.0,0,0,0,0,10022054.797947226
2008-05-21,10022054.797947226,0,0.0,0,0,0,0,10022054.797947226
2008-05-22,10022054.797947226,0,0.0,0,0,0,0,10022054.797947226
2008-05-23,10022054.797947226,0,0.0,0,0,0,0,10022054.797947226
2008-05-24,10022054.797947226,0,0.0,0,0,0,0,10022054.797947226
2008-05-25,10022054.797947226,0,0.0,0,0,0,0,10022054.797947226
2008-05-26,10022054.797947226,0,0.0,0,0,0,0,10022054.797947226
2008-05-27,10022054.797947226,0,0.0,0,0,0,0,10022054.797947226
2008-05-28,10022054.797947226,0,0.0,0,0,0,0,10022054.797947226
2008-05-29,10022054.797947226,0,0.0,0,0,0,0,10022054.797947226
2008-05-30,10022054.797947226,0,0.0,0,0,0,0,10022054.797947226
2008-05-31,10022054.797947226,0,0.0,0,0,0,0,10022054.797947226
2008-06-01,10022054.797947226,0,0.0,0,0,0,0,10022054.797947226
2008-06-02,10022054.797947226,0,0.0,0,0,0,0,10022054.797947226
2008-06-03,10022054.797947226,0,0.0,0,0,0,0,10022054.797947226
2008-06-04,10022054.797947226,0,0.0,0,0,0,0,10022054.797947226
2008-06-05,9350523.429343846,10022054.797947226,5111.247946953086,-9355634.6772908,-3415711.8208436654,10022054.797947226,0,10016943.55000027
2008-06-06,9350523.429343846,9899669.091328008,0.0,-9362466.100932486,-3415711.8208436654,9899669.091328008,0,9887726.419739366
2008-06-07,9350523.429343846,9899669.091328008,0.0,-9362466.100932486,-3415711.8208436654,9899669.091328008,0,9887726.419739366
2008-06-08,9350523.429343846,9899669.091328008,0.0,-9362466.100932486,-3415711.8208436654,9899669.091328008,0,9887726.419739366
2008-06-09,9350523.429343846,9899669.091328008,0.0,-9362466.100932486,-3415711.8208436654,9899669.091328008,0,9887726.419739366
2008-06-10,9350523.429343846,9449077.481103674,0.0,-8897929.293297749,-3415711.8208436654,9449077.481103674,0,9901671.61714977
2008-06-11,9350523.429343846,8766776.462148044,0.0,-8470965.31569229,-3415711.8208436654,8766776.462148044,0,9646334.5757996
2008-06-12,9350523.429343846,8684386.93848599,0.0,-8368493.961066981,-3415711.8208436654,8684386.93848599,0,9666416.406762857
2008-06-13,9350523.429343846,8522441.71497828,0.0,-8235281.200054077,-3415711.8208436654,8522441.71497828,0,9637683.94426805
2008-06-14,9350523.429343846,8522441.71497828,0.0,-8235281.200054077,-3415711.8208436654,8522441.71497828,0,9637683.94426805
2008-06-15,9350523.429343846,8522441.71497828,0.0,-8235281.200054077,-3415711.8208436654,8522441.71497828,0,9637683.94426805
2008-06-16,9350523.429343846,8065501.25088626,0.0,-8122562.709966237,-3415711.8208436654,8065501.25088626,0,9293461.970263867
2008-06-17,9350523.429343846,7979390.012688262,0.0,-8102068.439041174,-3415711.8208436654,7979390.012688262,0,9227845.002990931
2008-06-18,9350523.429343846,7537438.528544023,0.0,-7859552.899761274,-3415711.8208436654,7537438.528544023,0,9028409.058126595
2008-06-19,9350523.429343846,8089239.167173938,0.0,-8119146.998145392,-3415711.8208436654,8089239.167173938,0,9320615.59837239
2008-06-20,9350523.429343846,7568379.452165178,0.0,-7787822.951523556,-3415711.8208436654,7568379.452165178,0,9131079.929985467
2008-06-21,9350523.429343846,7568379.452165178,0.0,-7787822.951523556,-3415711.8208436654,7568379.452165178,0,9131079.929985467
2008-06-22,9350523.429343846,7568379.452165178,0.0,-7787822.951523556,-3415711.8208436654,7568379.452165178,0,9131079.929985467
2008-06-23,9350523.429343846,7577501.306159203,0.0,-7760497.256956807,-3415711.8208436654,7577501.306159203,0,9167527.47854624
2008-06-24,9350523.429343846,7513444.310745159,0.0,-7740002.986031746,-3415711.8208436654,7513444.310745159,0,9123964.754057262
2008-06-25,9350523.429343846,7607772.854332462,0.0,-7856137.18794043,-3415711.8208436654,7607772.854332462,0,9102159.095735878
2008-06-26,9350523.429343846,8020967.47203809,0.0,-8112315.574503705,-3415711.8208436654,8020967.47203809,0,9259175.326878231
2008-06-27,9350523.429343846,7871906.203574811,0.0,-7856137.18794043,-3415711.8208436654,7871906.203574811,0,9366292.444978226
2008-06-28,9350523.429343846,7871906.203574811,0.0,-7856137.18794043,-3415711.8208436654,7871906.203574811,0,9366292.444978226
2008-06-29,9350523.429343846,7871906.203574811,0.0,-7856137.18794043,-3415711.8208436654,7871906.203574811,0,9366292.444978226
2008-06-30,9350523.429343846,7596674.802886011,0.0,-7658025.9023314975,-3415711.8208436654,7596674.802886011,0,9289172.329898361
2008-07-01,9537348.875291914,-2.3283064365386963e-10,7896.5585384372025,0,0,-2.3283064365386963e-10,0,9537348.875291914
2008-07-02,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-07-03,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-07-04,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-07-05,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-07-06,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-07-07,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-07-08,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-07-09,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-07-10,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-07-11,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-07-12,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-07-13,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-07-14,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-07-15,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-07-16,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-07-17,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-07-18,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-07-19,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-07-20,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-07-21,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-07-22,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-07-23,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-07-24,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-07-25,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-07-26,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-07-27,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-07-28,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-07-29,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-07-30,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-07-31,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-08-01,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-08-02,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-08-03,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-08-04,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-08-05,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-08-06,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-08-07,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-08-08,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-08-09,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-08-10,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-08-11,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-08-12,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-08-13,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-08-14,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-08-15,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-08-16,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-08-17,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-08-18,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-08-19,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-08-20,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-08-21,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-08-22,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-08-23,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-08-24,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-08-25,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-08-26,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-08-27,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-08-28,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-08-29,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-08-30,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-08-31,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-09-01,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-09-02,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-09-03,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-09-04,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-09-05,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-09-06,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-09-07,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-09-08,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-09-09,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-09-10,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-09-11,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-09-12,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-09-13,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-09-14,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-09-15,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-09-16,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-09-17,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-09-18,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-09-19,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-09-20,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-09-21,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-09-22,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-09-23,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-09-24,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-09-25,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-09-26,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-09-27,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-09-28,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-09-29,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-09-30,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-10-01,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-10-02,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-10-03,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-10-04,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-10-05,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-10-06,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-10-07,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-10-08,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-10-09,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-10-10,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-10-11,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-10-12,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-10-13,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-10-14,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-10-15,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-10-16,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-10-17,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
2008-10-18,9537348.875291914,0,0.0,0,0,0,0,9537348.875291914
