,cash,notionals,fee_incurred,hedge_notional,hedge_position,long_notionals,short_notionals,NAV
2008-06-20,16924736.966105185,-3807911.894761335,1142.3735684284004,-3482773.208901137,-1527532.1091671656,0,-3807911.894761335,9634051.862442713
2008-06-21,16923594.59253676,-3807911.894761335,1142.3735684284004,-3482773.208901137,-1527532.1091671656,0,-3807911.894761335,9632909.488874286
2008-06-22,16922452.21896833,-3807911.894761335,1142.3735684284004,-3482773.208901137,-1527532.1091671656,0,-3807911.894761335,9631767.11530586
2008-06-23,16921295.340765506,-3856260.676081078,1156.8782028243234,-3470552.9520278,-1527532.1091671656,0,-3856260.676081078,9594481.712656628
2008-06-24,16920131.862019125,-3878262.4879370886,1163.4787463811265,-3461387.7593727973,-1527532.1091671656,0,-3878262.4879370886,9580481.61470924
2008-06-25,16918946.258744437,-3952010.915627425,1185.6032746882274,-3513323.8510844805,-1527532.1091671656,0,-3952010.915627425,9453611.492032532
2008-06-26,16917712.442556545,-4112720.6263102093,1233.8161878930628,-3627888.7592720184,-1527532.1091671656,0,-4112720.6263102093,9177103.056974318
2008-06-27,16916513.511510506,-3996436.8201301177,1198.9310460390352,-3513323.8510844805,-1527532.1091671656,0,-3996436.8201301177,9406752.840295909
2008-06-28,16915314.580464467,-3996436.8201301177,1198.9310460390352,-3513323.8510844805,-1527532.1091671656,0,-3996436.8201301177,9405553.90924987
2008-06-29,16914115.64941843,-3996436.8201301177,1198.9310460390352,-3513323.8510844805,-1527532.1091671656,0,-3996436.8201301177,9404354.978203831
2008-06-30,16912977.27602185,-3794577.9885962675,1138.3733965788801,-3424726.988752785,-1527532.1091671656,0,-3794577.9885962675,9693672.298672795
2008-07-01,9755866.712930739,2.3283064365386963e-10,4767.812569827403,0,0,0,2.3283064365386963e-10,9755866.712930739
2008-07-02,9756488.1669774,0,0.0,0,0,0,0,9756488.1669774
2008-07-03,9757109.660611024,0,0.0,0,0,0,0,9757109.660611024
2008-07-04,9757731.193834132,0,0.0,0,0,0,0,9757731.193834132
2008-07-05,9758352.766649246,0,0.0,0,0,0,0,9758352.766649246
2008-07-06,9758974.379058888,0,0.0,0,0,0,0,9758974.379058888
2008-07-07,9759596.031065581,0,0.0,0,0,0,0,9759596.031065581
2008-07-08,9760217.722671848,0,0.0,0,0,0,0,9760217.722671848
2008-07-09,9760839.45388021,0,0.0,0,0,0,0,9760839.45388021
2008-07-10,9761461.224693188,0,0.0,0,0,0,0,9761461.224693188
2008-07-11,9762083.035113309,0,0.0,0,0,0,0,9762083.035113309
2008-07-12,9762704.885143094,0,0.0,0,0,0,0,9762704.885143094
2008-07-13,9763326.774785066,0,0.0,0,0,0,0,9763326.774785066
2008-07-14,9763948.704041747,0,0.0,0,0,0,0,9763948.704041747
2008-07-15,9764570.672915664,0,0.0,0,0,0,0,9764570.672915664
2008-07-16,9765192.681409337,0,0.0,0,0,0,0,9765192.681409337
2008-07-17,9765814.729525292,0,0.0,0,0,0,0,9765814.729525292
2008-07-18,9766436.817266053,0,0.0,0,0,0,0,9766436.817266053
2008-07-19,9767058.944634141,0,0.0,0,0,0,0,9767058.944634141
2008-07-20,9767681.111632084,0,0.0,0,0,0,0,9767681.111632084
2008-07-21,9768303.318262406,0,0.0,0,0,0,0,9768303.318262406
2008-07-22,9768925.564527629,0,0.0,0,0,0,0,9768925.564527629
2008-07-23,9769547.85043028,0,0.0,0,0,0,0,9769547.85043028
2008-07-24,9770170.175972885,0,0.0,0,0,0,0,9770170.175972885
2008-07-25,9770792.541157966,0,0.0,0,0,0,0,9770792.541157966
2008-07-26,9771414.945988052,0,0.0,0,0,0,0,9771414.945988052
2008-07-27,9772037.390465664,0,0.0,0,0,0,0,9772037.390465664
2008-07-28,9772659.87459333,0,0.0,0,0,0,0,9772659.87459333
2008-07-29,9773282.398373576,0,0.0,0,0,0,0,9773282.398373576
2008-07-30,9773904.961808927,0,0.0,0,0,0,0,9773904.961808927
2008-07-31,9774527.56490191,0,0.0,0,0,0,0,9774527.56490191
2008-08-01,9775150.207655052,0,0.0,0,0,0,0,9775150.207655052
2008-08-02,9775772.890070876,0,0.0,0,0,0,0,9775772.890070876
2008-08-03,9776395.612151911,0,0.0,0,0,0,0,9776395.612151911
2008-08-04,9777018.373900684,0,0.0,0,0,0,0,9777018.373900684
2008-08-05,9777641.17531972,0,0.0,0,0,0,0,9777641.17531972
2008-08-06,9778264.016411547,0,0.0,0,0,0,0,9778264.016411547
2008-08-07,9778886.897178693,0,0.0,0,0,0,0,9778886.897178693
2008-08-08,9779509.817623684,0,0.0,0,0,0,0,9779509.817623684
2008-08-09,9780132.777749049,0,0.0,0,0,0,0,9780132.777749049
2008-08-10,9780755.777557313,0,0.0,0,0,0,0,9780755.777557313
2008-08-11,9781378.817051006,0,0.0,0,0,0,0,9781378.817051006
2008-08-12,9782001.896232657,0,0.0,0,0,0,0,9782001.896232657
2008-08-13,9782625.015104791,0,0.0,0,0,0,0,9782625.015104791
2008-08-14,9783248.17366994,0,0.0,0,0,0,0,9783248.17366994
2008-08-15,9783871.371930629,0,0.0,0,0,0,0,9783871.371930629
2008-08-16,9784494.609889388,0,0.0,0,0,0,0,9784494.609889388
2008-08-17,9785117.887548747,0,0.0,0,0,0,0,9785117.887548747
2008-08-18,9785741.204911232,0,0.0,0,0,0,0,9785741.204911232
2008-08-19,9786364.561979376,0,0.0,0,0,0,0,9786364.561979376
2008-08-20,9786987.958755706,0,0.0,0,0,0,0,9786987.958755706
2008-08-21,9787611.39524275,0,0.0,0,0,0,0,9787611.39524275
2008-08-22,9788234.87144304,0,0.0,0,0,0,0,9788234.87144304
2008-08-23,9788858.387359107,0,0.0,0,0,0,0,9788858.387359107
2008-08-24,9789481.942993477,0,0.0,0,0,0,0,9789481.942993477
2008-08-25,9790105.538348682,0,0.0,0,0,0,0,9790105.538348682
2008-08-26,9790729.173427252,0,0.0,0,0,0,0,9790729.173427252
2008-08-27,9791352.848231718,0,0.0,0,0,0,0,9791352.848231718
2008-08-28,9791976.562764611,0,0.0,0,0,0,0,9791976.562764611
2008-08-29,9792600.317028461,0,0.0,0,0,0,0,9792600.317028461
2008-08-30,9793224.111025799,0,0.0,0,0,0,0,9793224.111025799
2008-08-31,9793847.944759155,0,0.0,0,0,0,0,9793847.944759155
2008-09-01,9794471.818231061,0,0.0,0,0,0,0,9794471.818231061
2008-09-02,9795095.73144405,0,0.0,0,0,0,0,9795095.73144405
2008-09-03,9795719.68440065,0,0.0,0,0,0,0,9795719.68440065
2008-09-04,9796343.677103395,0,0.0,0,0,0,0,9796343.677103395
2008-09-05,9796967.709554818,0,0.0,0,0,0,0,9796967.709554818
2008-09-06,9797591.781757448,0,0.0,0,0,0,0,9797591.781757448
2008-09-07,9798215.893713819,0,0.0,0,0,0,0,9798215.893713819
2008-09-08,9798840.045426464,0,0.0,0,0,0,0,9798840.045426464
2008-09-09,9799464.236897914,0,0.0,0,0,0,0,9799464.236897914
2008-09-10,9800088.468130702,0,0.0,0,0,0,0,9800088.468130702
2008-09-11,9800712.739127362,0,0.0,0,0,0,0,9800712.739127362
2008-09-12,9801337.049890425,0,0.0,0,0,0,0,9801337.049890425
2008-09-13,9801961.400422426,0,0.0,0,0,0,0,9801961.400422426
2008-09-14,9802585.790725896,0,0.0,0,0,0,0,9802585.790725896
2008-09-15,9803210.22080337,0,0.0,0,0,0,0,9803210.22080337
2008-09-16,9803834.690657383,0,0.0,0,0,0,0,9803834.690657383
2008-09-17,9804459.200290466,0,0.0,0,0,0,0,9804459.200290466
2008-09-18,9805083.749705154,0,0.0,0,0,0,0,9805083.749705154
2008-09-19,9805708.338903982,0,0.0,0,0,0,0,9805708.338903982
2008-09-20,9806332.967889484,0,0.0,0,0,0,0,9806332.967889484
2008-09-21,9806957.636664193,0,0.0,0,0,0,0,9806957.636664193
2008-09-22,9807582.345230646,0,0.0,0,0,0,0,9807582.345230646
2008-09-23,9808207.093591377,0,0.0,0,0,0,0,9808207.093591377
2008-09-24,9808831.88174892,0,0.0,0,0,0,0,9808831.88174892
2008-09-25,9809456.709705811,0,0.0,0,0,0,0,9809456.709705811
2008-09-26,9810081.577464584,0,0.0,0,0,0,0,9810081.577464584
2008-09-27,9810706.485027775,0,0.0,0,0,0,0,9810706.485027775
2008-09-28,9811331.432397919,0,0.0,0,0,0,0,9811331.432397919
2008-09-29,9811956.419577552,0,0.0,0,0,0,0,9811956.419577552
2008-09-30,9812581.44656921,0,0.0,0,0,0,0,9812581.44656921
2008-10-01,9813206.51337543,0,0.0,0,0,0,0,9813206.51337543
2008-10-02,9813831.619998747,0,0.0,0,0,0,0,9813831.619998747
2008-10-03,9814456.7664417,0,0.0,0,0,0,0,9814456.7664417
2008-10-04,9815081.952706821,0,0.0,0,0,0,0,9815081.952706821
2008-10-05,9815707.17879665,0,0.0,0,0,0,0,9815707.17879665
2008-10-06,9816332.444713723,0,0.0,0,0,0,0,9816332.444713723
2008-10-07,9816957.750460576,0,0.0,0,0,0,0,9816957.750460576
2008-10-08,9817583.096039748,0,0.0,0,0,0,0,9817583.096039748
2008-10-09,9818208.481453774,0,0.0,0,0,0,0,9818208.481453774
2008-10-10,9818833.906705195,0,0.0,0,0,0,0,9818833.906705195
2008-10-11,9819459.371796547,0,0.0,0,0,0,0,9819459.371796547
2008-10-12,9820084.876730366,0,0.0,0,0,0,0,9820084.876730366
2008-10-13,9820710.421509191,0,0.0,0,0,0,0,9820710.421509191
2008-10-14,9821336.006135562,0,0.0,0,0,0,0,9821336.006135562
2008-10-15,9821961.630612016,0,0.0,0,0,0,0,9821961.630612016
2008-10-16,9822587.29494109,0,0.0,0,0,0,0,9822587.29494109
2008-10-17,9823212.999125326,0,0.0,0,0,0,0,9823212.999125326
2008-10-18,9823838.74316726,0,0.0,0,0,0,0,9823838.74316726
2008-10-19,9824464.527069433,0,0.0,0,0,0,0,9824464.527069433
2008-10-20,9825090.35083438,0,0.0,0,0,0,0,9825090.35083438
2008-10-21,9825716.214464646,0,0.0,0,0,0,0,9825716.214464646
2008-10-22,9826342.117962766,0,0.0,0,0,0,0,9826342.117962766
2008-10-23,9826968.061331281,0,0.0,0,0,0,0,9826968.061331281
2008-10-24,9827594.044572731,0,0.0,0,0,0,0,9827594.044572731
2008-10-25,9828220.067689657,0,0.0,0,0,0,0,9828220.067689657
2008-10-26,9828846.130684597,0,0.0,0,0,0,0,9828846.130684597
2008-10-27,9829472.233560093,0,0.0,0,0,0,0,9829472.233560093
2008-10-28,9830098.376318684,0,0.0,0,0,0,0,9830098.376318684
2008-10-29,9830724.558962911,0,0.0,0,0,0,0,9830724.558962911
