,cash,notionals,fee_incurred,hedge_notional,hedge_position,long_notionals,short_notionals,NAV
2008-08-29,9440522.066026196,0,0.0,0,0,0,0,9440522.066026196
2008-08-30,9441123.432446336,0,0.0,0,0,0,0,9441123.432446336
2008-08-31,9441724.837173847,0,0.0,0,0,0,0,9441724.837173847
2008-09-01,9442326.280211167,0,0.0,0,0,0,0,9442326.280211167
2008-09-02,9442927.761560738,0,0.0,0,0,0,0,9442927.761560738
2008-09-03,9443529.281225,0,0.0,0,0,0,0,9443529.281225
2008-09-04,9444130.839206394,0,0.0,0,0,0,0,9444130.839206394
2008-09-05,9444732.43550736,0,0.0,0,0,0,0,9444732.43550736
2008-09-06,9445334.07013034,0,0.0,0,0,0,0,9445334.07013034
2008-09-07,9445935.743077775,0,0.0,0,0,0,0,9445935.743077775
2008-09-08,9446537.454352105,0,0.0,0,0,0,0,9446537.454352105
2008-09-09,9447139.203955773,0,0.0,0,0,0,0,9447139.203955773
2008-09-10,9447740.99189122,0,0.0,0,0,0,0,9447740.99189122
2008-09-11,9448342.818160888,0,0.0,0,0,0,0,9448342.818160888
2008-09-12,9448944.682767218,0,0.0,0,0,0,0,9448944.682767218
2008-09-13,9449546.585712653,0,0.0,0,0,0,0,9449546.585712653
2008-09-14,9450148.526999634,0,0.0,0,0,0,0,9450148.526999634
2008-09-15,9450750.506630605,0,0.0,0,0,0,0,9450750.506630605
2008-09-16,9451352.524608009,0,0.0,0,0,0,0,9451352.524608009
2008-09-17,9451954.580934286,0,0.0,0,0,0,0,9451954.580934286
2008-09-18,9452556.67561188,0,0.0,0,0,0,0,9452556.67561188
2008-09-19,9453158.808643235,0,0.0,0,0,0,0,9453158.808643235
2008-09-20,9453760.980030794,0,0.0,0,0,0,0,9453760.980030794
2008-09-21,9454363.189776998,0,0.0,0,0,0,0,9454363.189776998
2008-09-22,9454965.437884293,0,0.0,0,0,0,0,9454965.437884293
2008-09-23,9455567.724355122,0,0.0,0,0,0,0,9455567.724355122
2008-09-24,9456170.04919193,0,0.0,0,0,0,0,9456170.04919193
2008-09-25,9456772.412397157,0,0.0,0,0,0,0,9456772.412397157
2008-09-26,9457374.813973252,0,0.0,0,0,0,0,9457374.813973252
2008-09-27,9457977.253922656,0,0.0,0,0,0,0,9457977.253922656
2008-09-28,9458579.732247815,0,0.0,0,0,0,0,9458579.732247815
2008-09-29,9459182.248951172,0,0.0,0,0,0,0,9459182.248951172
2008-09-30,9459784.804035174,0,0.0,0,0,0,0,9459784.804035174
2008-10-01,9460387.397502264,0,0.0,0,0,0,0,9460387.397502264
2008-10-02,9460990.029354887,0,0.0,0,0,0,0,9460990.029354887
2008-10-03,9461592.699595489,0,0.0,0,0,0,0,9461592.699595489
2008-10-04,9462195.408226514,0,0.0,0,0,0,0,9462195.408226514
2008-10-05,9462798.15525041,0,0.0,0,0,0,0,9462798.15525041
2008-10-06,9463400.94066962,0,0.0,0,0,0,0,9463400.94066962
2008-10-07,9464003.764486592,0,0.0,0,0,0,0,9464003.764486592
2008-10-08,9464606.62670377,0,0.0,0,0,0,0,9464606.62670377
2008-10-09,9465209.527323602,0,0.0,0,0,0,0,9465209.527323602
2008-10-10,9465812.466348533,0,0.0,0,0,0,0,9465812.466348533
2008-10-11,9466415.443781009,0,0.0,0,0,0,0,9466415.443781009
2008-10-12,9467018.459623478,0,0.0,0,0,0,0,9467018.459623478
2008-10-13,9467621.513878386,0,0.0,0,0,0,0,9467621.513878386
2008-10-14,9468224.60654818,0,0.0,0,0,0,0,9468224.60654818
2008-10-15,9468827.737635307,0,0.0,0,0,0,0,9468827.737635307
2008-10-16,9469430.907142214,0,0.0,0,0,0,0,9469430.907142214
2008-10-17,9470034.115071349,0,0.0,0,0,0,0,9470034.115071349
2008-10-18,9470637.361425158,0,0.0,0,0,0,0,9470637.361425158
2008-10-19,9471240.64620609,0,0.0,0,0,0,0,9471240.64620609
2008-10-20,9471843.969416592,0,0.0,0,0,0,0,9471843.969416592
2008-10-21,9472447.331059113,0,0.0,0,0,0,0,9472447.331059113
2008-10-22,9473050.731136102,0,0.0,0,0,0,0,9473050.731136102
2008-10-23,9473654.169650005,0,0.0,0,0,0,0,9473654.169650005
2008-10-24,9474257.646603271,0,0.0,0,0,0,0,9474257.646603271
2008-10-25,9474861.16199835,0,0.0,0,0,0,0,9474861.16199835
2008-10-26,9475464.71583769,0,0.0,0,0,0,0,9475464.71583769
2008-10-27,9476068.308123738,0,0.0,0,0,0,0,9476068.308123738
2008-10-28,9476671.938858945,0,0.0,0,0,0,0,9476671.938858945
2008-10-29,9477275.60804576,0,0.0,0,0,0,0,9477275.60804576
2008-10-30,9477879.315686634,0,0.0,0,0,0,0,9477879.315686634
2008-10-31,9478483.061784014,0,0.0,0,0,0,0,9478483.061784014
2008-11-01,9479086.84634035,0,0.0,0,0,0,0,9479086.84634035
2008-11-02,9479690.669358095,0,0.0,0,0,0,0,9479690.669358095
2008-11-03,9480294.530839695,0,0.0,0,0,0,0,9480294.530839695
2008-11-04,9480898.430787602,0,0.0,0,0,0,0,9480898.430787602
2008-11-05,9481502.369204266,0,0.0,0,0,0,0,9481502.369204266
2008-11-06,9482106.346092138,0,0.0,0,0,0,0,9482106.346092138
2008-11-07,9482710.36145367,0,0.0,0,0,0,0,9482710.36145367
2008-11-08,9483314.415291307,0,0.0,0,0,0,0,9483314.415291307
2008-11-09,9483918.507607507,0,0.0,0,0,0,0,9483918.507607507
2008-11-10,9484522.638404716,0,0.0,0,0,0,0,9484522.638404716
2008-11-11,9485126.807685388,0,0.0,0,0,0,0,9485126.807685388
2008-11-12,9485731.015451973,0,0.0,0,0,0,0,9485731.015451973
2008-11-13,9486335.261706924,0,0.0,0,0,0,0,9486335.261706924
