,cash,notionals,fee_incurred,hedge_notional,hedge_position,long_notionals,short_notionals,NAV
2008-04-30,10035381.15626637,0,0.0,0,0,0,0,10035381.15626637
2008-05-01,10035381.15626637,0,0.0,0,0,0,0,10035381.15626637
2008-05-02,10035381.15626637,0,0.0,0,0,0,0,10035381.15626637
2008-05-03,10035381.15626637,0,0.0,0,0,0,0,10035381.15626637
2008-05-04,10035381.15626637,0,0.0,0,0,0,0,10035381.15626637
2008-05-05,10035381.15626637,0,0.0,0,0,0,0,10035381.15626637
2008-05-06,10035381.15626637,0,0.0,0,0,0,0,10035381.15626637
2008-05-07,10035381.15626637,0,0.0,0,0,0,0,10035381.15626637
2008-05-08,10035381.15626637,0,0.0,0,0,0,0,10035381.15626637
2008-05-09,10035381.15626637,0,0.0,0,0,0,0,10035381.15626637
2008-05-10,10035381.15626637,0,0.0,0,0,0,0,10035381.15626637
2008-05-11,10035381.15626637,0,0.0,0,0,0,0,10035381.15626637
2008-05-12,10035381.15626637,0,0.0,0,0,0,0,10035381.15626637
2008-05-13,10035381.15626637,0,0.0,0,0,0,0,10035381.15626637
2008-05-14,10035381.15626637,0,0.0,0,0,0,0,10035381.15626637
2008-05-15,10035381.15626637,0,0.0,0,0,0,0,10035381.15626637
2008-05-16,10035381.15626637,0,0.0,0,0,0,0,10035381.15626637
2008-05-17,10035381.15626637,0,0.0,0,0,0,0,10035381.15626637
2008-05-18,10035381.15626637,0,0.0,0,0,0,0,10035381.15626637
2008-05-19,10035381.15626637,0,0.0,0,0,0,0,10035381.15626637
2008-05-20,10035381.15626637,0,0.0,0,0,0,0,10035381.15626637
2008-05-21,10035381.15626637,0,0.0,0,0,0,0,10035381.15626637
2008-05-22,10035381.15626637,0,0.0,0,0,0,0,10035381.15626637
2008-05-23,10035381.15626637,0,0.0,0,0,0,0,10035381.15626637
2008-05-24,10035381.15626637,0,0.0,0,0,0,0,10035381.15626637
2008-05-25,10035381.15626637,0,0.0,0,0,0,0,10035381.15626637
2008-05-26,10035381.15626637,0,0.0,0,0,0,0,10035381.15626637
2008-05-27,10035381.15626637,0,0.0,0,0,0,0,10035381.15626637
2008-05-28,10035381.15626637,0,0.0,0,0,0,0,10035381.15626637
2008-05-29,10035381.15626637,0,0.0,0,0,0,0,10035381.15626637
2008-05-30,10035381.15626637,0,0.0,0,0,0,0,10035381.15626637
2008-05-31,10035381.15626637,0,0.0,0,0,0,0,10035381.15626637
2008-06-01,10035381.15626637,0,0.0,0,0,0,0,10035381.15626637
2008-06-02,10035381.15626637,0,0.0,0,0,0,0,10035381.15626637
2008-06-03,10035381.15626637,0,0.0,0,0,0,0,10035381.15626637
2008-06-04,10035381.15626637,0,0.0,0,0,0,0,10035381.15626637
2008-06-05,9362956.85025435,10035381.15626637,5118.0443896958495,-9368074.894644044,-3420253.703776577,10035381.15626637,0,10030263.111876674
2008-06-06,9362956.85025435,9912832.712981625,0.0,-9374915.402051598,-3420253.703776577,9912832.712981625,0,9900874.161184378
2008-06-07,9362956.85025435,9912832.712981625,0.0,-9374915.402051598,-3420253.703776577,9912832.712981625,0,9900874.161184378
2008-06-08,9362956.85025435,9912832.712981625,0.0,-9374915.402051598,-3420253.703776577,9912832.712981625,0,9900874.161184378
2008-06-09,9362956.85025435,9912832.712981625,0.0,-9374915.402051598,-3420253.703776577,9912832.712981625,0,9900874.161184378
2008-06-10,9362956.85025435,9461641.949652014,0.0,-8909760.898337983,-3420253.703776577,9461641.949652014,0,9914837.901568383
2008-06-11,10109242.642489098,3627007.504141708,2627.2273460408333,-4079716.0362391854,-1645046.7888061232,3627007.504141708,0,9656534.11039162
2008-06-12,9656521.119471125,0.0,3882.0638010258594,0,0,0.0,0,9656521.119471125
2008-06-13,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-06-14,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-06-15,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-06-16,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-06-17,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-06-18,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-06-19,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-06-20,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-06-21,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-06-22,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-06-23,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-06-24,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-06-25,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-06-26,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-06-27,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-06-28,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-06-29,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-06-30,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-07-01,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-07-02,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-07-03,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-07-04,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-07-05,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-07-06,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-07-07,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-07-08,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-07-09,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-07-10,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-07-11,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-07-12,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-07-13,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-07-14,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-07-15,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-07-16,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-07-17,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-07-18,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-07-19,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-07-20,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-07-21,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-07-22,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-07-23,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-07-24,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-07-25,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-07-26,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-07-27,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-07-28,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-07-29,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-07-30,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-07-31,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-08-01,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-08-02,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-08-03,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-08-04,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-08-05,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-08-06,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-08-07,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-08-08,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-08-09,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-08-10,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-08-11,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-08-12,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-08-13,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-08-14,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-08-15,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-08-16,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-08-17,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-08-18,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-08-19,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-08-20,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-08-21,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-08-22,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-08-23,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-08-24,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-08-25,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-08-26,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-08-27,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-08-28,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-08-29,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-08-30,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-08-31,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-09-01,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-09-02,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-09-03,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-09-04,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-09-05,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-09-06,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-09-07,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-09-08,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-09-09,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-09-10,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-09-11,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-09-12,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-09-13,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-09-14,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-09-15,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-09-16,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-09-17,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-09-18,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-09-19,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-09-20,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-09-21,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-09-22,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
2008-09-23,9656521.119471125,0,0.0,0,0,0,0,9656521.119471125
