,cash,notionals,fee_incurred,hedge_notional,hedge_position,long_notionals,short_notionals,NAV
2008-05-06,9475238.947407493,0,0.0,0,0,0,0,9475238.947407493
2008-05-07,9475842.525311971,0,0.0,0,0,0,0,9475842.525311971
2008-05-08,9476446.141664691,0,0.0,0,0,0,0,9476446.141664691
2008-05-09,9477049.796468103,0,0.0,0,0,0,0,9477049.796468103
2008-05-10,9477653.489724657,0,0.0,0,0,0,0,9477653.489724657
2008-05-11,9478257.2214368,0,0.0,0,0,0,0,9478257.2214368
2008-05-12,9478860.991606984,0,0.0,0,0,0,0,9478860.991606984
2008-05-13,9479464.800237658,0,0.0,0,0,0,0,9479464.800237658
2008-05-14,9480068.647331271,0,0.0,0,0,0,0,9480068.647331271
2008-05-15,9480672.532890275,0,0.0,0,0,0,0,9480672.532890275
2008-05-16,9481276.45691712,0,0.0,0,0,0,0,9481276.45691712
2008-05-17,9481880.419414256,0,0.0,0,0,0,0,9481880.419414256
2008-05-18,9482484.420384133,0,0.0,0,0,0,0,9482484.420384133
2008-05-19,9483088.459829202,0,0.0,0,0,0,0,9483088.459829202
2008-05-20,9483692.537751915,0,0.0,0,0,0,0,9483692.537751915
2008-05-21,9484296.654154722,0,0.0,0,0,0,0,9484296.654154722
2008-05-22,9484900.809040073,0,0.0,0,0,0,0,9484900.809040073
2008-05-23,9485505.002410421,0,0.0,0,0,0,0,9485505.002410421
2008-05-24,9486109.234268218,0,0.0,0,0,0,0,9486109.234268218
2008-05-25,9486713.504615914,0,0.0,0,0,0,0,9486713.504615914
2008-05-26,9487317.813455962,0,0.0,0,0,0,0,9487317.813455962
2008-05-27,9487922.160790814,0,0.0,0,0,0,0,9487922.160790814
2008-05-28,9488526.546622923,0,0.0,0,0,0,0,9488526.546622923
2008-05-29,9489130.970954739,0,0.0,0,0,0,0,9489130.970954739
2008-05-30,9489735.433788715,0,0.0,0,0,0,0,9489735.433788715
2008-05-31,9490339.935127305,0,0.0,0,0,0,0,9490339.935127305
2008-06-01,9490944.474972961,0,0.0,0,0,0,0,9490944.474972961
