,cash,notionals,fee_incurred,hedge_notional,hedge_position,long_notionals,short_notionals,NAV
2001-07-21,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-07-22,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-07-23,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-07-24,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-07-25,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-07-26,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-07-27,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-07-28,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-07-29,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-07-30,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-07-31,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-08-01,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-08-02,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-08-03,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-08-04,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-08-05,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-08-06,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-08-07,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-08-08,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-08-09,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-08-10,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-08-11,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-08-12,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-08-13,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-08-14,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-08-15,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-08-16,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-08-17,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-08-18,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-08-19,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-08-20,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-08-21,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-08-22,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-08-23,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-08-24,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-08-25,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-08-26,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-08-27,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-08-28,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-08-29,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-08-30,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-08-31,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-09-01,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-09-02,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-09-03,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-09-04,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-09-05,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-09-06,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-09-07,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-09-08,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-09-09,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-09-10,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-09-11,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-09-12,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-09-13,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-09-14,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-09-15,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-09-16,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-09-17,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-09-18,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-09-19,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-09-20,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-09-21,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-09-22,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-09-23,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-09-24,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-09-25,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-09-26,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-09-27,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-09-28,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-09-29,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-09-30,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-10-01,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-10-02,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-10-03,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-10-04,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-10-05,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-10-06,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-10-07,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-10-08,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-10-09,10545802.2137205,0,0,0,0,0,0,10545802.2137205
2001-10-10,10545802.2137205,0,0,0,0,0,0,10545802.2137205
