,cash,notionals,fee_incurred,hedge_notional,hedge_position,long_notionals,short_notionals,NAV
2008-03-01,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-03-02,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-03-03,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-03-04,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-03-05,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-03-06,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-03-07,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-03-08,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-03-09,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-03-10,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-03-11,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-03-12,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-03-13,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-03-14,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-03-15,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-03-16,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-03-17,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-03-18,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-03-19,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-03-20,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-03-21,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-03-22,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-03-23,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-03-24,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-03-25,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-03-26,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-03-27,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-03-28,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-03-29,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-03-30,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-03-31,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-04-01,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-04-02,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-04-03,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-04-04,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-04-05,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-04-06,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-04-07,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-04-08,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-04-09,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-04-10,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-04-11,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-04-12,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-04-13,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-04-14,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-04-15,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-04-16,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-04-17,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-04-18,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-04-19,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-04-20,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-04-21,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-04-22,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-04-23,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-04-24,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-04-25,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-04-26,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-04-27,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-04-28,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-04-29,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-04-30,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-05-01,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-05-02,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-05-03,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-05-04,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-05-05,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-05-06,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-05-07,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-05-08,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-05-09,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-05-10,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-05-11,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-05-12,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-05-13,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-05-14,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-05-15,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-05-16,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-05-17,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-05-18,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-05-19,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-05-20,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-05-21,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-05-22,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-05-23,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-05-24,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-05-25,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-05-26,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-05-27,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-05-28,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-05-29,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-05-30,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-05-31,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-06-01,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-06-02,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-06-03,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-06-04,10174912.0022189,0,0.0,0,0,0,0,10174912.0022189
2008-06-05,-5189.205121132572,10174912.002218902,5189.20512113164,0,0,10174912.002218902,0,10169722.797097769
2008-06-06,-5189.205121132572,10050659.658733912,0.0,0,0,10050659.658733912,0,10045470.453612778
2008-06-07,-5189.205121132572,10050659.658733912,0.0,0,0,10050659.658733912,0,10045470.453612778
2008-06-08,-5189.205121132572,10050659.658733912,0.0,0,0,10050659.658733912,0,10045470.453612778
2008-06-09,-5189.205121132572,10050659.658733912,0.0,0,0,10050659.658733912,0,10045470.453612778
2008-06-10,-5189.205121132572,9593195.588201214,0.0,0,0,9593195.588201214,0,9588006.38308008
2008-06-11,-5189.205121132572,8900488.057973001,0.0,0,0,8900488.057973001,0,8895298.852851868
2008-06-12,-5189.205121132572,8816841.92251804,0.0,0,0,8816841.92251804,0,8811652.717396906
2008-06-13,-5189.205121132572,8652426.697138494,0.0,0,0,8652426.697138494,0,8647237.49201736
2008-06-14,-5189.205121132572,8652426.697138494,0.0,0,0,8652426.697138494,0,8647237.49201736
2008-06-15,-5189.205121132572,8652426.697138494,0.0,0,0,8652426.697138494,0,8647237.49201736
2008-06-16,-5189.205121132572,8188516.939496612,0.0,0,0,8188516.939496612,0,8183327.73437548
2008-06-17,-5189.205121132572,8101092.325609428,0.0,0,0,8101092.325609428,0,8095903.120488295
2008-06-18,-5189.205121132572,7652400.161070602,0.0,0,0,7652400.161070602,0,7647210.9559494695
2008-06-19,-5189.205121132572,8212616.9084363775,0.0,0,0,8212616.9084363775,0,8207427.703315245
2008-06-20,-5189.205121132572,7683812.998204271,0.0,0,0,7683812.998204271,0,7678623.793083139
2008-06-21,-5189.205121132572,7683812.998204271,0.0,0,0,7683812.998204271,0,7678623.793083139
2008-06-22,-5189.205121132572,7683812.998204271,0.0,0,0,7683812.998204271,0,7678623.793083139
2008-06-23,-5189.205121132572,7693073.97946585,0.0,0,0,7693073.97946585,0,7687884.774344717
2008-06-24,-5189.205121132572,7628039.981487917,0.0,0,0,7628039.981487917,0,7622850.776366784
2008-06-25,-5189.205121132572,7723807.231782224,0.0,0,0,7723807.231782224,0,7718618.0266610915
2008-06-26,-5189.205121132572,8143303.9277897505,0.0,0,0,8143303.9277897505,0,8138114.722668618
2008-06-27,-5189.205121132572,7991969.164596913,0.0,0,0,7991969.164596913,0,7986779.959475781
2008-06-28,-5189.205121132572,7991969.164596913,0.0,0,0,7991969.164596913,0,7986779.959475781
2008-06-29,-5189.205121132572,7991969.164596913,0.0,0,0,7991969.164596913,0,7986779.959475781
2008-06-30,-5189.205121132572,7712539.911942098,0.0,0,0,7712539.911942098,0,7707350.706820966
2008-07-01,7949399.314457385,0.0,4058.910189181527,0,0,0.0,0,7949399.314457385
2008-07-02,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-07-03,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-07-04,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-07-05,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-07-06,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-07-07,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-07-08,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-07-09,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-07-10,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-07-11,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-07-12,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-07-13,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
2008-07-14,7949399.314457385,0,0.0,0,0,0,0,7949399.314457385
