,cash,notionals,fee_incurred,hedge_notional,hedge_position,long_notionals,short_notionals,NAV
2008-02-14,10063544.860747743,0,0.0,0,0,0,0,10063544.860747743
2008-02-15,10064185.914060738,0,0.0,0,0,0,0,10064185.914060738
2008-02-16,10064827.00820918,0,0.0,0,0,0,0,10064827.00820918
2008-02-17,10065468.14319567,0,0.0,0,0,0,0,10065468.14319567
2008-02-18,10066109.31902281,0,0.0,0,0,0,0,10066109.31902281
2008-02-19,10066750.5356932,0,0.0,0,0,0,0,10066750.5356932
2008-02-20,10067391.793209443,0,0.0,0,0,0,0,10067391.793209443
2008-02-21,10068033.09157414,0,0.0,0,0,0,0,10068033.09157414
2008-02-22,10068674.430789893,0,0.0,0,0,0,0,10068674.430789893
2008-02-23,10069315.810859308,0,0.0,0,0,0,0,10069315.810859308
2008-02-24,10069957.231784983,0,0.0,0,0,0,0,10069957.231784983
2008-02-25,10070598.69356952,0,0.0,0,0,0,0,10070598.69356952
2008-02-26,10071240.196215525,0,0.0,0,0,0,0,10071240.196215525
2008-02-27,10071881.739725599,0,0.0,0,0,0,0,10071881.739725599
2008-02-28,10072523.324102346,0,0.0,0,0,0,0,10072523.324102346
2008-02-29,10073164.949348368,0,0.0,0,0,0,0,10073164.949348368
2008-03-01,10073806.61546627,0,0.0,0,0,0,0,10073806.61546627
2008-03-02,10074448.322458655,0,0.0,0,0,0,0,10074448.322458655
2008-03-03,10075090.070328126,0,0.0,0,0,0,0,10075090.070328126
2008-03-04,10075731.859077288,0,0.0,0,0,0,0,10075731.859077288
2008-03-05,10076373.688708743,0,0.0,0,0,0,0,10076373.688708743
2008-03-06,10077015.559225097,0,0.0,0,0,0,0,10077015.559225097
2008-03-07,10077657.470628954,0,0.0,0,0,0,0,10077657.470628954
2008-03-08,10078299.42292292,0,0.0,0,0,0,0,10078299.42292292
2008-03-09,10078941.416109597,0,0.0,0,0,0,0,10078941.416109597
2008-03-10,10079583.450191593,0,0.0,0,0,0,0,10079583.450191593
2008-03-11,10080225.525171509,0,0.0,0,0,0,0,10080225.525171509
2008-03-12,10080867.641051954,0,0.0,0,0,0,0,10080867.641051954
2008-03-13,10081509.79783553,0,0.0,0,0,0,0,10081509.79783553
2008-03-14,10082151.995524846,0,0.0,0,0,0,0,10082151.995524846
2008-03-15,10082794.234122505,0,0.0,0,0,0,0,10082794.234122505
2008-03-16,10083436.513631115,0,0.0,0,0,0,0,10083436.513631115
2008-03-17,10084078.83405328,0,0.0,0,0,0,0,10084078.83405328
2008-03-18,10084721.195391608,0,0.0,0,0,0,0,10084721.195391608
2008-03-19,10085363.597648704,0,0.0,0,0,0,0,10085363.597648704
2008-03-20,10086006.040827177,0,0.0,0,0,0,0,10086006.040827177
2008-03-21,10086648.524929632,0,0.0,0,0,0,0,10086648.524929632
2008-03-22,10087291.049958674,0,0.0,0,0,0,0,10087291.049958674
2008-03-23,10087933.615916913,0,0.0,0,0,0,0,10087933.615916913
2008-03-24,10088576.222806955,0,0.0,0,0,0,0,10088576.222806955
2008-03-25,10089218.870631406,0,0.0,0,0,0,0,10089218.870631406
2008-03-26,10089861.559392877,0,0.0,0,0,0,0,10089861.559392877
2008-03-27,10090504.289093973,0,0.0,0,0,0,0,10090504.289093973
2008-03-28,10091147.059737302,0,0.0,0,0,0,0,10091147.059737302
2008-03-29,10091789.871325474,0,0.0,0,0,0,0,10091789.871325474
2008-03-30,10092432.723861095,0,0.0,0,0,0,0,10092432.723861095
