,cash,notionals,fee_incurred,hedge_notional,hedge_position,long_notionals,short_notionals,NAV
2018-08-21,10457019.34646243,0,0.0,0,0,0,0,10457019.34646243
2018-08-22,10457685.46431542,0,0.0,0,0,0,0,10457685.46431542
2018-08-23,10458351.624600481,0,0.0,0,0,0,0,10458351.624600481
2018-08-24,10459017.827320317,0,0.0,0,0,0,0,10459017.827320317
2018-08-25,10459684.072477631,0,0.0,0,0,0,0,10459684.072477631
2018-08-26,10460350.360075125,0,0.0,0,0,0,0,10460350.360075125
2018-08-27,10461016.690115504,0,0.0,0,0,0,0,10461016.690115504
2018-08-28,10461683.062601471,0,0.0,0,0,0,0,10461683.062601471
2018-08-29,10462349.47753573,0,0.0,0,0,0,0,10462349.47753573
2018-08-30,10463015.934920985,0,0.0,0,0,0,0,10463015.934920985
2018-08-31,10463682.434759941,0,0.0,0,0,0,0,10463682.434759941
2018-09-01,10464348.9770553,0,0.0,0,0,0,0,10464348.9770553
2018-09-02,10465015.561809769,0,0.0,0,0,0,0,10465015.561809769
2018-09-03,10465682.18902605,0,0.0,0,0,0,0,10465682.18902605
2018-09-04,10466348.85870685,0,0.0,0,0,0,0,10466348.85870685
2018-09-05,10467015.570854874,0,0.0,0,0,0,0,10467015.570854874
2018-09-06,10467682.325472826,0,0.0,0,0,0,0,10467682.325472826
2018-09-07,10468349.122563412,0,0.0,0,0,0,0,10468349.122563412
2018-09-08,10469015.962129338,0,0.0,0,0,0,0,10469015.962129338
2018-09-09,10469682.844173308,0,0.0,0,0,0,0,10469682.844173308
2018-09-10,10470349.76869803,0,0.0,0,0,0,0,10470349.76869803
2018-09-11,10471016.735706208,0,0.0,0,0,0,0,10471016.735706208
2018-09-12,10471683.74520055,0,0.0,0,0,0,0,10471683.74520055
2018-09-13,10472350.797183761,0,0.0,0,0,0,0,10472350.797183761
2018-09-14,10473017.89165855,0,0.0,0,0,0,0,10473017.89165855
2018-09-15,10473685.028627621,0,0.0,0,0,0,0,10473685.028627621
2018-09-16,10474352.208093682,0,0.0,0,0,0,0,10474352.208093682
2018-09-17,10475019.43005944,0,0.0,0,0,0,0,10475019.43005944
2018-09-18,10475686.694527602,0,0.0,0,0,0,0,10475686.694527602
2018-09-19,10476354.001500875,0,0.0,0,0,0,0,10476354.001500875
2018-09-20,10477021.350981968,0,0.0,0,0,0,0,10477021.350981968
2018-09-21,10477688.742973587,0,0.0,0,0,0,0,10477688.742973587
2018-09-22,10478356.177478442,0,0.0,0,0,0,0,10478356.177478442
2018-09-23,10479023.65449924,0,0.0,0,0,0,0,10479023.65449924
2018-09-24,10479691.17403869,0,0.0,0,0,0,0,10479691.17403869
2018-09-25,10480358.736099498,0,0.0,0,0,0,0,10480358.736099498
2018-09-26,10481026.340684377,0,0.0,0,0,0,0,10481026.340684377
2018-09-27,10481693.987796031,0,0.0,0,0,0,0,10481693.987796031
2018-09-28,10482361.677437171,0,0.0,0,0,0,0,10482361.677437171
2018-09-29,10483029.409610508,0,0.0,0,0,0,0,10483029.409610508
2018-09-30,10483697.18431875,0,0.0,0,0,0,0,10483697.18431875
2018-10-01,10484365.001564605,0,0.0,0,0,0,0,10484365.001564605
2018-10-02,10485032.861350784,0,0.0,0,0,0,0,10485032.861350784
2018-10-03,10485700.763679998,0,0.0,0,0,0,0,10485700.763679998
2018-10-04,10486368.708554955,0,0.0,0,0,0,0,10486368.708554955
2018-10-05,10487036.695978366,0,0.0,0,0,0,0,10487036.695978366
2018-10-06,10487704.72595294,0,0.0,0,0,0,0,10487704.72595294
2018-10-07,10488372.79848139,0,0.0,0,0,0,0,10488372.79848139
2018-10-08,10489040.913566425,0,0.0,0,0,0,0,10489040.913566425
2018-10-09,10489709.071210757,0,0.0,0,0,0,0,10489709.071210757
2018-10-10,10490377.271417096,0,0.0,0,0,0,0,10490377.271417096
2018-10-11,10491045.514188154,0,0.0,0,0,0,0,10491045.514188154
2018-10-12,10491713.799526641,0,0.0,0,0,0,0,10491713.799526641
2018-10-13,10492382.12743527,0,0.0,0,0,0,0,10492382.12743527
2018-10-14,10493050.497916754,0,0.0,0,0,0,0,10493050.497916754
2018-10-15,10493718.910973802,0,0.0,0,0,0,0,10493718.910973802
2018-10-16,10494387.366609128,0,0.0,0,0,0,0,10494387.366609128
2018-10-17,10495055.864825444,0,0.0,0,0,0,0,10495055.864825444
2018-10-18,10495724.405625463,0,0.0,0,0,0,0,10495724.405625463
2018-10-19,10496392.989011895,0,0.0,0,0,0,0,10496392.989011895
2018-10-20,10497061.614987455,0,0.0,0,0,0,0,10497061.614987455
2018-10-21,10497730.283554856,0,0.0,0,0,0,0,10497730.283554856
2018-10-22,10498398.99471681,0,0.0,0,0,0,0,10498398.99471681
2018-10-23,10499067.74847603,0,0.0,0,0,0,0,10499067.74847603
2018-10-24,10499736.54483523,0,0.0,0,0,0,0,10499736.54483523
2018-10-25,10500405.383797126,0,0.0,0,0,0,0,10500405.383797126
2018-10-26,10501074.265364429,0,0.0,0,0,0,0,10501074.265364429
2018-10-27,10501743.189539853,0,0.0,0,0,0,0,10501743.189539853
2018-10-28,10502412.156326113,0,0.0,0,0,0,0,10502412.156326113
2018-10-29,10503081.165725924,0,0.0,0,0,0,0,10503081.165725924
2018-10-30,10503750.217742,0,0.0,0,0,0,0,10503750.217742
2018-10-31,10504419.312377054,0,0.0,0,0,0,0,10504419.312377054
2018-11-01,10505088.449633803,0,0.0,0,0,0,0,10505088.449633803
2018-11-02,10505757.629514962,0,0.0,0,0,0,0,10505757.629514962
2018-11-03,10506426.852023246,0,0.0,0,0,0,0,10506426.852023246
2018-11-04,10507096.117161369,0,0.0,0,0,0,0,10507096.117161369
2018-11-05,10507765.424932048,0,0.0,0,0,0,0,10507765.424932048
2018-11-06,10508434.775337998,0,0.0,0,0,0,0,10508434.775337998
2018-11-07,10509104.168381935,0,0.0,0,0,0,0,10509104.168381935
2018-11-08,10509773.604066575,0,0.0,0,0,0,0,10509773.604066575
2018-11-09,10510443.082394633,0,0.0,0,0,0,0,10510443.082394633
2018-11-10,10511112.603368828,0,0.0,0,0,0,0,10511112.603368828
2018-11-11,10511782.166991875,0,0.0,0,0,0,0,10511782.166991875
