,cash,notionals,fee_incurred,hedge_notional,hedge_position,long_notionals,short_notionals,NAV
2008-05-23,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-05-24,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-05-25,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-05-26,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-05-27,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-05-28,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-05-29,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-05-30,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-05-31,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-06-01,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-06-02,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-06-03,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-06-04,9495131.377334613,0,0.0,0,0,0,0,9495131.377334613
2008-06-05,9490288.860332172,0.0,4842.517002440653,-0.0,-0.0,4747565.688667307,-4747565.688667307,9490288.860332172
2008-06-06,9488868.127940249,-46184.50531543151,1420.732391922999,-0.0,-0.0,4689590.1344278995,-4735774.639743331,9442683.622624816
2008-06-07,9487447.395548325,-46184.50531543151,1420.732391922999,-0.0,-0.0,4689590.1344278995,-4735774.639743331,9441262.890232893
2008-06-08,9486026.663156401,-46184.50531543151,1420.732391922999,-0.0,-0.0,4689590.1344278995,-4735774.639743331,9439842.157840969
2008-06-09,9484605.930764478,-46184.50531543151,1420.732391922999,-0.0,-0.0,4689590.1344278995,-4735774.639743331,9438421.425449045
2008-06-10,9483265.517542204,8095.494259218103,1340.4132222746248,-0.0,-0.0,4476139.5685079675,-4468044.07424875,9491361.011801422
2008-06-11,9482005.32272658,-47723.865546317655,1260.1948156242847,-0.0,-0.0,4152925.519867965,-4200649.385414283,9434281.457180262
2008-06-12,9480727.224062031,-146432.25209326658,1278.098664547642,-0.0,-0.0,4113896.629732208,-4260328.881825474,9334294.971968764
2008-06-13,9479475.668691978,-134669.96825134906,1251.5553700538896,-0.0,-0.0,4037181.2652616166,-4171851.233512966,9344805.700440628
2008-06-14,9478224.113321925,-134669.96825134906,1251.5553700538896,-0.0,-0.0,4037181.2652616166,-4171851.233512966,9343554.145070575
2008-06-15,9476972.557951871,-134669.96825134906,1251.5553700538896,-0.0,-0.0,4037181.2652616166,-4171851.233512966,9342302.589700522
2008-06-16,9475759.654195579,-222289.34867168043,1212.9037562925064,-0.0,-0.0,3820723.1723033413,-4043012.5209750216,9253470.305523898
2008-06-17,9474544.839786949,-269450.1000480073,1214.8144086292361,-0.0,-0.0,3779931.262049447,-4049381.3620974543,9205094.739738941
2008-06-18,9473389.580604102,-280290.31695345347,1155.2591828464472,-0.0,-0.0,3570573.625868038,-3850863.942821491,9193099.263650648
2008-06-19,9472159.448398553,-268472.58164454496,1230.132205550421,-0.0,-0.0,3831968.1035235254,-4100440.6851680707,9203686.866754008
2008-06-20,9470979.971297897,-346359.6288083836,1179.4771006550177,-0.0,-0.0,3585230.7067083423,-3931590.3355167257,9124620.342489514
2008-06-21,9469800.494197242,-346359.6288083836,1179.4771006550177,-0.0,-0.0,3585230.7067083423,-3931590.3355167257,9123440.865388859
2008-06-22,9468621.017096587,-346359.6288083836,1179.4771006550177,-0.0,-0.0,3585230.7067083423,-3931590.3355167257,9122261.388288204
2008-06-23,9467426.564260677,-391957.61638670415,1194.4528359102544,-0.0,-0.0,3589551.836647478,-3981509.453034182,9075468.947873972
2008-06-24,9466225.296499953,-445018.5874814623,1201.267760723191,-0.0,-0.0,3559207.281595841,-4004225.8690773034,9021206.709018491
